"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.00120587998471e-34,0.89502720488458,0.568,0.2,1.78277823076706e-29,"16","MOSPD3"
6.4851986719394e-34,1.1969132270401,0.32,0.082,1.92655796947304e-29,"16","PYCR3"
6.75833401760976e-34,0.785164380145086,0.95,0.494,2.00769828661133e-29,"16","C9orf16"
7.27334867005337e-34,0.893580101663156,0.667,0.261,2.16069368941275e-29,"16","SLC35B1"
7.86059313957004e-34,0.680068111540201,0.797,0.359,2.33514640397207e-29,"16","SNRNP200"
8.4557353493347e-34,0.371370228718847,0.599,0.212,2.51194530022686e-29,"16","LAMB1"
9.650525136317e-34,0.625950868104392,0.739,0.305,2.86688150224569e-29,"16","EIF2AK1"
1.01021433584574e-33,0.883757292511158,0.856,0.423,3.00104372749693e-29,"16","CDV3"
1.0182355974325e-33,0.555309430125663,0.572,0.199,3.02487248929271e-29,"16","ZDHHC5"
1.11226361283998e-33,0.864237375709146,0.86,0.408,3.30420151466373e-29,"16","MRPL34"
1.3174740937e-33,0.719488074998756,0.631,0.244,3.9138202901546e-29,"16","HMGXB4"
1.37118473656598e-33,0.917084974878423,0.671,0.266,4.07337849691656e-29,"16","PSMC4"
1.37281860148428e-33,0.843015993382679,0.874,0.4,4.07823221942935e-29,"16","MRPL43"
1.47218878291841e-33,0.772202010006578,0.91,0.453,4.37343121741573e-29,"16","RNPS1"
1.47699734330225e-33,0.822384195398583,0.721,0.29,4.38771600774799e-29,"16","TSEN34"
1.50862429885734e-33,0.904600258931257,0.721,0.302,4.48167020461551e-29,"16","TSR3"
1.57448310083909e-33,0.716302945510006,0.982,0.594,4.67731694766269e-29,"16","MARCKS"
1.74429151866393e-33,0.640008860700417,0.482,0.157,5.18176681449493e-29,"16","PNKP"
1.79213861475244e-33,0.801637807335052,0.973,0.557,5.32390618284507e-29,"16","NDUFA13"
1.84231648957257e-33,0.781443263888736,0.982,0.532,5.47296959557323e-29,"16","ATP6V1F"
1.90076522922811e-33,0.76976795644755,0.851,0.399,5.64660326646795e-29,"16","BUD23"
2.08985048456612e-33,0.922488400788341,0.752,0.327,6.20831883450056e-29,"16","MRPL17"
2.25949497120191e-33,0.878387954619503,0.545,0.193,6.71228171094951e-29,"16","ACTR1A"
2.28158885109255e-33,0.742472142055785,0.725,0.293,6.77791599994063e-29,"16","GPS1"
2.35175294939649e-33,0.745939414817624,0.833,0.365,6.98635248677217e-29,"16","AGPAT2"
2.50386359364218e-33,1.5596458828491,0.275,0.065,7.43822757763282e-29,"16","C1orf53"
2.50941589727097e-33,0.584894682947968,0.761,0.312,7.45472180602288e-29,"16","BAMBI"
2.5188455698914e-33,0.847122243541914,0.833,0.388,7.48273453447639e-29,"16","IMP3"
2.62169070971599e-33,0.815060341521022,0.527,0.18,7.7882565913533e-29,"16","TNIP2"
2.96236628661943e-33,0.928467381510331,0.68,0.286,8.80030152766034e-29,"16","RPN1"
3.36063158024264e-33,1.24083475809922,0.428,0.134,9.9834282354268e-29,"16","MSRB1"
3.60110809582445e-33,0.813538322995821,0.752,0.328,1.06978118202657e-28,"16","NIT2"
3.72360791543674e-33,0.734151173030916,0.671,0.266,1.10617220343879e-28,"16","BABAM1"
3.78070887643621e-33,1.12383181179586,0.536,0.191,1.12313518592291e-28,"16","GFER"
3.94872996087961e-33,0.774543939260857,0.955,0.549,1.1730492094785e-28,"16","UQCR11"
4.43357975406224e-33,0.709757943286886,0.644,0.238,1.31708353753927e-28,"16","GUCD1"
4.51340929400143e-33,0.865687392697932,0.613,0.231,1.340798498969e-28,"16","POLR3H"
4.61391930949421e-33,0.865146207557345,0.95,0.53,1.37065700927144e-28,"16","TSPAN4"
4.61838345241909e-33,0.748546919864169,1,0.631,1.37198317221014e-28,"16","TMA7"
4.89672891740499e-33,0.817939007015803,0.847,0.386,1.4546712594935e-28,"16","MAF1"
5.63737003599908e-33,0.845261276647044,0.329,0.087,1.67469351659425e-28,"16","MVD"
5.6776340908129e-33,1.04223711352345,0.428,0.131,1.68665475935779e-28,"16","HGH1"
5.72485182505682e-33,0.829314988029362,0.82,0.375,1.70068173166963e-28,"16","MRPL32"
5.81988825709027e-33,0.911786973484608,0.5,0.168,1.72891420453381e-28,"16","B4GALT2"
6.5529821193873e-33,1.0655107927185,0.455,0.147,1.94669439820638e-28,"16","FADD"
6.60193740621152e-33,0.806735945166358,0.635,0.242,1.96123754526326e-28,"16","TWF1"
7.25874518938565e-33,0.822944314476478,0.797,0.374,2.1563554334108e-28,"16","PIM3"
7.70516822533236e-33,0.31214276806066,0.838,0.361,2.28897432469948e-28,"16","NRDC"
7.73970877304067e-33,0.908907699436812,0.527,0.183,2.29923528520719e-28,"16","SPRY2"
7.83186454746682e-33,0.746255868610102,0.815,0.354,2.32661200111597e-28,"16","HDAC2"
7.93570134488141e-33,0.815570443962692,0.554,0.202,2.35745879852392e-28,"16","PALLD"
8.22138833516224e-33,1.45689492980594,0.311,0.081,2.44232783272665e-28,"16","EPHB4"
8.2481907188399e-33,0.877871021887309,0.437,0.14,2.45029001684577e-28,"16","TARBP2"
8.38517535834344e-33,0.828431314183461,0.626,0.243,2.49098404370309e-28,"16","COPS3"
8.70089204011317e-33,0.885655649180642,0.568,0.206,2.58477399835642e-28,"16","GBA"
8.78947369120891e-33,0.961238469327591,0.297,0.074,2.61108894944743e-28,"16","HMGN5"
9.2876330171749e-33,1.17007284013399,0.356,0.1,2.75907714041215e-28,"16","CRAT"
9.50285441506444e-33,0.890639187305458,0.869,0.428,2.82301296108319e-28,"16","MAP1LC3B"
9.70035468072376e-33,0.859656042419923,0.662,0.259,2.88168436500261e-28,"16","MPST"
1.00881038539116e-32,0.71487747125156,0.779,0.352,2.99687301188151e-28,"16","IARS2"
1.03068849790184e-32,0.790887404241936,0.919,0.483,3.06186632071698e-28,"16","SELENOW"
1.10385649138319e-32,0.891600722999714,0.626,0.243,3.27922647895205e-28,"16","GAR1"
1.11221812926502e-32,0.742075509611548,0.586,0.216,3.30406639660759e-28,"16","SCAMP3"
1.12222777683225e-32,0.79794946081197,0.941,0.511,3.33380205663556e-28,"16","PCBP1"
1.17991335739564e-32,0.819435686184493,0.869,0.406,3.50516861081523e-28,"16","ZCRB1"
1.36046971771043e-32,0.536134423049212,0.86,0.378,4.04154739040239e-28,"16","PSMD14"
1.53539948595318e-32,0.625626013003649,0.712,0.286,4.56121125292111e-28,"16","PLXNB2"
1.59106717008095e-32,0.680963739356656,0.509,0.172,4.72658324215948e-28,"16","CASP3"
1.65447303926876e-32,0.948714279106239,0.604,0.23,4.91494305775572e-28,"16","TSR2"
1.79602461168815e-32,0.813501931116705,0.748,0.315,5.33545031394199e-28,"16","PTRHD1"
1.92176127146503e-32,1.09687665331523,0.396,0.118,5.70897620914115e-28,"16","IMPA2"
1.92245540272492e-32,1.0794742651287,0.568,0.207,5.71103826487491e-28,"16","AC100810.1"
2.0366834465082e-32,0.661365579665007,0.802,0.347,6.05037551454192e-28,"16","SHARPIN"
2.07935694870277e-32,0.79067732206335,0.527,0.18,6.17714568751131e-28,"16","AGA"
2.21491765962464e-32,0.769594689943385,0.595,0.221,6.57985589144692e-28,"16","ARCN1"
2.22672462198006e-32,0.603625457518651,0.505,0.171,6.61493083451615e-28,"16","JPT2"
2.56861511017638e-32,0.754315264416561,0.973,0.574,7.63058490780098e-28,"16","SNU13"
2.58086217155571e-32,0.800741875558222,0.779,0.343,7.66696725304054e-28,"16","KRR1"
2.5980810023435e-32,0.924424594134458,0.626,0.247,7.71811923366182e-28,"16","FAM136A"
2.67812603366044e-32,0.845074664539929,0.658,0.26,7.95590900819508e-28,"16","EMD"
2.7229557206284e-32,0.842917414742018,0.689,0.279,8.08908455927078e-28,"16","TLNRD1"
2.77315979958894e-32,0.865202125967211,0.752,0.334,8.23822581663888e-28,"16","PSMC2"
2.99178258076401e-32,0.676739197482945,0.865,0.418,8.88768851267566e-28,"16","ZCCHC17"
3.01511696088579e-32,0.867060363939062,0.586,0.214,8.95700795570341e-28,"16","GLRX2"
3.1540133366965e-32,0.774452560750576,0.509,0.173,9.36962741932428e-28,"16","BORCS8"
3.42052306113145e-32,0.903519106258109,0.347,0.097,1.01613478577032e-27,"16","MAK16"
3.66433432861779e-32,0.713626631585444,0.568,0.203,1.08856379900249e-27,"16","CBY1"
3.71108482964886e-32,0.71148660292721,0.991,0.614,1.10245197034379e-27,"16","COX5B"
3.87414538168384e-32,0.813903791133277,0.982,0.657,1.15089236853682e-27,"16","ZC3H13"
3.98636350635259e-32,0.715102028799841,1,0.689,1.18422900683216e-27,"16","TMSB10"
4.16045284798063e-32,0.799319498824449,0.694,0.286,1.23594572754961e-27,"16","COPS7A"
4.54553641536978e-32,0.787411176553395,0.554,0.199,1.3503425029139e-27,"16","EXOSC6"
4.68904484158938e-32,0.934151068612747,0.55,0.196,1.39297455109096e-27,"16","NABP2"
4.71135469078168e-32,0.732352479119473,0.919,0.55,1.39960213799051e-27,"16","PRKDC"
4.81107189784475e-32,0.787023814056166,0.973,0.577,1.42922512869274e-27,"16","GUK1"
4.94038251720034e-32,0.745387650207916,0.86,0.443,1.46763943438471e-27,"16","MSN"
5.04008466890043e-32,0.712121592333718,0.838,0.389,1.49725795259025e-27,"16","PPM1G"
5.12973599566358e-32,0.500068359844769,0.509,0.174,1.52389067223178e-27,"16","TMCO3"
5.55593188786041e-32,0.802771602363489,0.883,0.437,1.65050068592669e-27,"16","FABP5"
5.70181930144093e-32,0.613465198426907,0.622,0.234,1.69383945987906e-27,"16","SEC22C"
6.55649292368561e-32,0.877835870181414,0.725,0.302,1.94773735283929e-27,"16","BAD"
6.82047576122099e-32,0.841131809374086,0.649,0.259,2.02615873438592e-27,"16","PHAX"
8.31974551060188e-32,0.452849868710298,0.55,0.195,2.4715467988345e-27,"16","ADAM9"
8.36698987684627e-32,0.54260547473047,0.775,0.33,2.48558168271472e-27,"16","RCC2"
8.37841671017005e-32,1.11055122237792,0.378,0.111,2.48897625209022e-27,"16","TRAPPC2B"
8.70833401428296e-32,0.834314568889448,0.581,0.217,2.58698478562304e-27,"16","LACTB2"
8.77082143469837e-32,0.762710176535324,0.455,0.151,2.60554792360585e-27,"16","HAUS6"
8.89566851836044e-32,0.969027488976079,0.599,0.235,2.64263624674934e-27,"16","CDC34"
8.99856071299122e-32,0.808092321122369,0.919,0.485,2.6732024310083e-27,"16","STUB1"
9.25572327849662e-32,0.784093605705399,0.707,0.291,2.74959771434299e-27,"16","PSMG3"
9.27299352749114e-32,0.518775700078144,0.536,0.187,2.75472818721179e-27,"16","AP1M1"
9.33077508943837e-32,0.835922503913982,0.658,0.261,2.77189335581946e-27,"16","PDLIM2"
9.65461720817882e-32,0.75588434674122,0.95,0.548,2.86809713403368e-27,"16","CALU"
1.09040656478254e-31,0.750700688578809,0.581,0.214,3.23927078199949e-27,"16","YIPF2"
1.23638240669062e-31,0.764550774274624,0.806,0.355,3.67292121555584e-27,"16","FAM173A"
1.35949886159738e-31,0.277781994303674,0.653,0.249,4.03866326814734e-27,"16","ITGB3BP"
1.4602421734464e-31,0.875743150425919,0.635,0.255,4.33794142465722e-27,"16","PPID"
1.52368863826051e-31,1.1226496558244,0.356,0.102,4.5264218376805e-27,"16","CCM2L"
1.67785144493131e-31,0.867320834077294,0.482,0.165,4.98439328745743e-27,"16","NSMCE4A"
1.79346473655075e-31,0.661050975432238,0.586,0.216,5.3278456928713e-27,"16","CHMP1A"
1.8374733483554e-31,0.58946788867703,0.55,0.199,5.4585820759594e-27,"16","GTF2A1"
2.22350092465174e-31,0.765307640739826,0.968,0.521,6.60535419686293e-27,"16","DYNLRB1"
2.30559586508193e-31,0.997121429353909,0.536,0.198,6.8492336363989e-27,"16","G6PC3"
2.32833752320944e-31,0.37773647253882,0.667,0.259,6.91679228019828e-27,"16","CENPC"
2.48665859823035e-31,0.630359681100132,0.698,0.284,7.38711669776291e-27,"16","SZRD1"
2.52949772487355e-31,0.948712615061722,0.405,0.127,7.51437889128187e-27,"16","MCM4"
2.68560817802023e-31,0.873571053232766,0.86,0.425,7.97813621444468e-27,"16","TRAPPC1"
2.69950815795959e-31,0.790503476240548,0.995,0.609,8.01942888485056e-27,"16","EDF1"
2.91004785094605e-31,0.515393988160447,0.752,0.31,8.64487915080542e-27,"16","AZIN1"
3.23369040761532e-31,0.829426028146765,0.802,0.355,9.60632409390283e-27,"16","CHCHD5"
3.28607062595501e-31,0.765536602691982,0.887,0.486,9.76193000852454e-27,"16","ANP32A"
3.42547144992914e-31,0.75335175093463,0.59,0.217,1.01760480363045e-26,"16","BCL7B"
3.46632613580809e-31,0.80336736374838,0.865,0.427,1.02974150516451e-26,"16","NDUFB5"
3.54652114270939e-31,0.791024492595634,0.892,0.441,1.05356503586468e-26,"16","PSME1"
3.72003135044491e-31,0.779540419204862,0.788,0.347,1.10510971327667e-26,"16","ARL1"
3.90931907054245e-31,0.606723322850635,0.991,0.599,1.16134141628605e-26,"16","S100B"
3.98257522197981e-31,0.671747829960232,0.532,0.191,1.18310362119354e-26,"16","NCLN"
4.25022837409394e-31,0.844800593741964,0.703,0.295,1.26261534309209e-26,"16","ZMAT2"
4.28111481452399e-31,0.297238109502267,0.734,0.298,1.27179077795064e-26,"16","ETV1"
4.42218011187989e-31,0.780926408376404,0.468,0.155,1.31369704583616e-26,"16","AKIP1"
4.61347882374142e-31,0.813389752376453,0.847,0.389,1.37052615416886e-26,"16","TOMM22"
4.78550087983695e-31,0.775340654876615,0.806,0.354,1.42162874637316e-26,"16","MRPL14"
4.79076026849798e-31,0.618608049165678,0.617,0.239,1.4231911529627e-26,"16","DCUN1D5"
5.05307611950153e-31,0.705371265470093,0.77,0.335,1.50111732282032e-26,"16","WBP11"
5.10252751825678e-31,0.746825768644998,0.869,0.435,1.51580784984854e-26,"16","SMC3"
5.21136294520732e-31,0.470490535697894,0.432,0.135,1.54813959013274e-26,"16","BLMH"
5.29118248877081e-31,0.766277591785281,0.874,0.417,1.57185158193914e-26,"16","LAPTM4B"
5.38306814140513e-31,0.741079512479498,0.833,0.404,1.59914805276722e-26,"16","SMIM7"
5.54084228688895e-31,0.486084029187596,0.495,0.171,1.6460180181661e-26,"16","RASSF1"
5.76839849769708e-31,0.470603484661082,0.671,0.264,1.71361814171087e-26,"16","TIMP3"
5.84159209810711e-31,0.748854924247853,0.955,0.554,1.73536176458468e-26,"16","EIF3K"
6.45960618423552e-31,0.784191970800781,0.928,0.469,1.91895520915085e-26,"16","TIMM13"
6.7064405939433e-31,0.698663452523781,0.811,0.385,1.99228230724274e-26,"16","DECR1"
6.83246439827965e-31,0.599891694239558,0.716,0.299,2.02972019879694e-26,"16","ERLEC1"
6.99654972981491e-31,0.773932339863927,0.959,0.533,2.07846502823612e-26,"16","LAMTOR5"
7.19694375189695e-31,0.704027068844888,0.315,0.085,2.13799608037603e-26,"16","IQCE"
7.56221128351537e-31,0.744422763469092,0.878,0.416,2.24650610599391e-26,"16","TMCO1"
7.72560690369362e-31,0.770606158282203,0.554,0.202,2.29504604288026e-26,"16","DUSP14"
7.87698984142725e-31,0.562890368368902,0.644,0.25,2.34001737219279e-26,"16","FAM210A"
8.00425482686499e-31,0.409511800369087,0.532,0.189,2.37782398141678e-26,"16","RBBP8"
8.0429036885793e-31,0.329982360800091,0.667,0.26,2.38930539876625e-26,"16","ALCAM"
8.61913014471479e-31,0.734602665036043,0.878,0.442,2.56048499209042e-26,"16","NT5C"
9.23406802677233e-31,0.821151938100871,0.761,0.345,2.74316458871326e-26,"16","MRPL55"
9.83014174443296e-31,0.887005246273649,0.559,0.209,2.9202402080187e-26,"16","JMJD8"
1.03836146079883e-30,0.744097729715973,0.86,0.43,3.08466039159508e-26,"16","TRAM1"
1.20561777521386e-30,1.06524975346576,0.383,0.115,3.58152872482783e-26,"16","ALDOA"
1.22281425122925e-30,0.698567449099082,0.802,0.367,3.63261429612672e-26,"16","RBBP7"
1.25066386572188e-30,0.770019641443461,0.887,0.457,3.7153471459e-26,"16","RAD23A"
1.32350099843915e-30,0.317732304031864,0.838,0.364,3.93172441606319e-26,"16","UPF3A"
1.34700813432131e-30,0.322444570844303,0.338,0.094,4.0015570646283e-26,"16","PCNT"
1.37742694828455e-30,0.886976492324248,0.532,0.193,4.09192223526891e-26,"16","ISCA2"
1.4147904805004e-30,0.378715503557741,0.311,0.083,4.20291808042254e-26,"16","DARS2"
1.47203409880807e-30,0.957803041072532,0.306,0.082,4.37297169732914e-26,"16","NACC1"
1.61251837295849e-30,1.04105886364297,0.423,0.136,4.79030833054779e-26,"16","AGAP2-AS1"
1.70372801785936e-30,0.718976593237467,0.986,0.545,5.06126482265479e-26,"16","ATP5MD"
1.73130658675857e-30,0.829735321124843,0.847,0.409,5.14319247728367e-26,"16","PSMC5"
1.77293983363012e-30,0.883292917534665,0.982,0.595,5.266872363765e-26,"16","PRDX1"
1.89527561239561e-30,0.685695778727212,0.977,0.613,5.63029526174364e-26,"16","COMT"
2.07100171853348e-30,0.736949250296637,0.973,0.6,6.15232480524741e-26,"16","ELOB"
2.1263657939469e-30,0.977196243536282,0.369,0.109,6.31679486407804e-26,"16","METRNL"
2.16680491891201e-30,0.823486573280071,0.838,0.414,6.43692737261192e-26,"16","NR4A1"
2.21041032918535e-30,0.760897213433868,0.842,0.383,6.56646596491093e-26,"16","PRDX3"
2.21315757736802e-30,0.855716456351715,0.55,0.199,6.57462721508717e-26,"16","SIGMAR1"
2.21420829065815e-30,0.392508541491689,0.878,0.426,6.57774856905818e-26,"16","XPO1"
2.2423655142543e-30,0.41851475436565,0.514,0.175,6.66139523319524e-26,"16","PPM1F"
2.25457765694171e-30,0.78578501974955,0.973,0.613,6.69767384547673e-26,"16","GSTO1"
2.30058343946774e-30,0.748724458088774,0.851,0.403,6.83434322362681e-26,"16","C1orf122"
2.32092835966905e-30,0.822335706089903,0.887,0.459,6.89478187806884e-26,"16","TMED9"
2.36903925289979e-30,0.848952118322855,0.734,0.313,7.0377049085894e-26,"16","MRPL15"
2.42821262189363e-30,0.683503740709152,0.581,0.218,7.21349123585941e-26,"16","VPS4A"
2.45236456492579e-30,0.777623045513149,0.941,0.519,7.28523941302504e-26,"16","PRDX6"
2.47420033053676e-30,0.316196222828925,0.541,0.19,7.35010692192555e-26,"16","TOPBP1"
2.98677582584801e-30,0.759260548245321,0.635,0.248,8.87281494584669e-26,"16","DNTTIP2"
2.98992566937816e-30,0.574580798464015,0.662,0.264,8.88217218602171e-26,"16","UBA1"
3.05213948287933e-30,0.92335427774231,0.306,0.083,9.06699076178962e-26,"16","SLC37A4"
3.09877377808135e-30,0.515117899435171,0.568,0.205,9.20552726254627e-26,"16","RPA2"
3.17917111951247e-30,1.08752630778806,0.392,0.123,9.4443636447357e-26,"16","GMPPA"
3.31516526640753e-30,0.81084956734659,0.712,0.308,9.84836145691685e-26,"16","MRPL16"
3.32876958034725e-30,0.694101565827428,0.766,0.341,9.88877579233757e-26,"16","DBNL"
3.76519064848865e-30,0.755145998759294,0.734,0.313,1.11852518594652e-25,"16","PRR13"
3.8240231504241e-30,0.748459942074357,0.428,0.138,1.13600255729649e-25,"16","ERLIN2"
3.86787118047331e-30,0.695691573693829,0.437,0.144,1.14902849158321e-25,"16","BBS7"
3.93108009258882e-30,0.788930552886186,0.698,0.288,1.16780596310536e-25,"16","BAG1"
3.99595733458685e-30,0.45540521852327,0.631,0.252,1.18707904538571e-25,"16","YES1"
4.08529774069014e-30,0.845229025930467,0.419,0.133,1.21361939982682e-25,"16","SYNM"
4.1656997377584e-30,0.752781546665986,0.955,0.561,1.23750442109589e-25,"16","NDUFB4"
4.20339803941934e-30,1.14934893753636,0.441,0.149,1.2487034555703e-25,"16","MRPL49"
4.25787520508506e-30,0.633494549929273,0.748,0.322,1.26488698717462e-25,"16","FASTK"
4.26533106366248e-30,0.838265150864823,0.432,0.138,1.26710189908221e-25,"16","YIF1B"
4.35525633136193e-30,0.741137556608705,0.901,0.457,1.29381599835769e-25,"16","PCMT1"
4.45272843478937e-30,0.782455619433057,0.874,0.455,1.32277203612288e-25,"16","RPN2"
4.70477114699698e-30,0.719581129791107,0.833,0.396,1.39764636463839e-25,"16","RTCB"
4.74498801285745e-30,0.507347706216164,0.617,0.239,1.40959358897956e-25,"16","NIPA2"
5.61658097755602e-30,0.434173174248065,0.541,0.193,1.66851771100257e-25,"16","AGPAT5"
5.74860223905493e-30,0.729270604480632,0.68,0.281,1.70773726715605e-25,"16","SDHD"
5.83896985123188e-30,0.767567488189314,0.689,0.282,1.73458277370545e-25,"16","FBL"
5.86286960165892e-30,0.962701882115086,0.279,0.071,1.74168267256481e-25,"16","TONSL"
5.94872479459466e-30,0.790648172089834,0.955,0.563,1.76718767473023e-25,"16","PRDX5"
6.04501849993617e-30,0.69608533734494,0.464,0.157,1.79579364577604e-25,"16","UAP1"
6.08490284899892e-30,0.936986621882536,0.297,0.078,1.80764208935211e-25,"16","IRX5"
6.18291457165794e-30,0.899524271207599,0.536,0.196,1.83675843180242e-25,"16","NTHL1"
6.19637620788732e-30,0.651198146587783,0.995,0.647,1.84075748007709e-25,"16","RPL23A"
6.21452894154317e-30,0.732547973279107,0.986,0.621,1.84615011266423e-25,"16","EID1"
6.27029288221265e-30,0.928851773615827,0.464,0.157,1.86271590651891e-25,"16","MRPS17"
6.57877389329798e-30,1.25323016418453,0.284,0.074,1.95435636048203e-25,"16","MKL1"
6.80654961691031e-30,0.626724993772305,0.572,0.212,2.02202169469555e-25,"16","IDH3A"
7.14657294683531e-30,0.757134336158986,0.896,0.446,2.12303242531636e-25,"16","C19orf70"
7.35256052399963e-30,0.64693936611298,0.68,0.285,2.18422515486457e-25,"16","KRAS"
7.65902426913427e-30,0.699502625929967,0.752,0.334,2.27526633963172e-25,"16","AKT1"
8.21286394147918e-30,0.348682527373195,0.275,0.068,2.43979549109522e-25,"16","RP2"
8.47905332339958e-30,0.782110613644769,0.685,0.28,2.51887237078231e-25,"16","PBDC1"
8.52230562729634e-30,0.725643171638223,0.896,0.475,2.53172133270092e-25,"16","PSMG2"
8.53303533272506e-30,0.627420323030326,0.626,0.243,2.53490880629263e-25,"16","DNAJB11"
9.29551965936223e-30,0.782065891277064,0.671,0.279,2.76142002520674e-25,"16","TMEM14A"
9.44696043108074e-30,0.337614584991331,0.532,0.191,2.80640853526116e-25,"16","ACSL1"
9.51133177184026e-30,0.811913442239455,0.275,0.069,2.82553132946059e-25,"16","RHOBTB2"
9.5453418576151e-30,0.821466986446032,0.622,0.246,2.83563470564172e-25,"16","PIGBOS1"
1.00287536202884e-29,0.426145294658044,0.455,0.151,2.97924183797906e-25,"16","CDK10"
1.00983930358423e-29,0.782316047346704,0.86,0.424,2.99992961915766e-25,"16","NDUFS7"
1.08190777134415e-29,0.723275507558937,0.784,0.357,3.21402341633206e-25,"16","SDC3"
1.09498371867435e-29,0.442232137225989,0.595,0.223,3.2528681330659e-25,"16","CCZ1"
1.14023797553413e-29,0.627463331529344,0.572,0.22,3.38730495391923e-25,"16","SLC4A2"
1.17687718282326e-29,0.735265126848091,0.932,0.479,3.49614904701307e-25,"16","PFDN2"
1.26202653243997e-29,1.06786141526827,0.392,0.12,3.74910221991941e-25,"16","EGFL7"
1.27527381964788e-29,0.650610689118499,0.842,0.403,3.78845593602795e-25,"16","G3BP1"
1.31167214981236e-29,0.744767457553601,0.41,0.13,3.89658445544758e-25,"16","MIIP"
1.41046901671995e-29,0.898240592501157,0.581,0.231,4.19008030796994e-25,"16","CDK2AP2"
1.41092431892935e-29,0.614683923545903,0.82,0.382,4.19143287424341e-25,"16","VPS35"
1.52054281018391e-29,0.725281328735913,0.644,0.27,4.51707652621333e-25,"16","CARHSP1"
1.52474019670331e-29,0.596371921206199,0.689,0.289,4.52954570234653e-25,"16","ALG5"
1.59527600584053e-29,0.775502858849663,0.707,0.312,4.73908643055045e-25,"16","TIMMDC1"
1.65657257812739e-29,0.706582820166589,0.761,0.341,4.92118015784303e-25,"16","SFT2D1"
1.72940328780688e-29,0.74551094989859,0.64,0.25,5.13753834708788e-25,"16","NTMT1"
1.73323829474264e-29,0.295411380652743,0.523,0.184,5.14893100219197e-25,"16","MAP3K20"
1.80218217449403e-29,0.765464454793005,0.703,0.296,5.35374258576941e-25,"16","MARVELD1"
1.80287307214783e-29,0.608374347638965,0.365,0.108,5.35579503542957e-25,"16","RCC1"
1.82075284831686e-29,0.486546754904288,0.896,0.456,5.40891048649489e-25,"16","NAP1L4"
2.33913072880388e-29,0.628486360254766,0.838,0.402,6.94885565605768e-25,"16","EIF3B"
2.45681523436797e-29,0.68536427949299,0.986,0.655,7.29846101673693e-25,"16","ARPC1B"
2.51714244139068e-29,0.597347048194689,0.995,0.789,7.47767505063929e-25,"16","HSP90AA1"
2.52611989503089e-29,0.732703382344043,0.968,0.621,7.50434437216828e-25,"16","SEC11A"
2.54039677090491e-29,0.63741753514585,0.653,0.253,7.54675668732721e-25,"16","SMIM10L1"
2.56302304543534e-29,0.557797138717937,0.779,0.348,7.61397256107477e-25,"16","DDR2"
2.86108516624561e-29,0.820892319354881,0.856,0.461,8.49942570336583e-25,"16","ZNF24"
2.88459789245612e-29,0.488725145482744,0.586,0.222,8.56927495911939e-25,"16","ACAT1"
2.9874650559684e-29,0.713044012041478,0.932,0.493,8.87486244176532e-25,"16","NDUFA1"
3.26451090461299e-29,0.777327140895233,0.676,0.289,9.6978825443338e-25,"16","ARL16"
3.30407120823509e-29,0.406717900035823,0.468,0.158,9.81540433830398e-25,"16","POLG"
3.371983808714e-29,0.652147414803966,0.712,0.305,1.00171523005467e-24,"16","SEC61A1"
3.39574846976947e-29,0.854500305976549,0.509,0.181,1.00877499791442e-24,"16","SRRD"
3.42247320744158e-29,0.497060498474892,0.617,0.233,1.01671411573467e-24,"16","PCNA"
3.47869948994082e-29,0.657880201355589,0.545,0.204,1.03341725747672e-24,"16","SMU1"
3.70033796710379e-29,0.649180540128166,0.392,0.121,1.09925939988752e-24,"16","ZNF480"
3.75705703722945e-29,0.794585586858916,0.527,0.195,1.11610893404975e-24,"16","GNA11"
3.89182718873159e-29,0.755877458129347,0.631,0.254,1.15614510295649e-24,"16","NPDC1"
4.05749384870127e-29,0.781729376987742,0.622,0.257,1.20535969763369e-24,"16","MACROD1"
4.05799114784078e-29,0.958912804702,0.505,0.183,1.20550743028906e-24,"16","BLOC1S4"
4.20256802250104e-29,0.856479283627584,0.784,0.36,1.24845688244439e-24,"16","MRPL27"
4.20609992319334e-29,0.610093329619449,0.932,0.507,1.24950610418304e-24,"16","CCND1"
4.23698940415632e-29,0.552058899737851,0.36,0.109,1.25868244229272e-24,"16","MICALL1"
4.50870134104588e-29,0.728132966868256,0.941,0.507,1.3393999073845e-24,"16","LSM7"
4.63086757216524e-29,0.801501437842476,0.815,0.423,1.37569182966313e-24,"16","NDUFV1"
5.05337932682691e-29,0.747959912632025,0.977,0.615,1.50120739662047e-24,"16","MFGE8"
5.06113891989051e-29,0.831011329161859,0.613,0.243,1.50351253893187e-24,"16","HTATSF1"
5.1131528716233e-29,0.758593135788662,0.64,0.253,1.51896432357313e-24,"16","SMIM15"
5.1796941670904e-29,0.942994471425922,0.392,0.124,1.53873174621754e-24,"16","TOMM5"
5.40160235537695e-29,0.672418249236678,0.919,0.454,1.60465401171183e-24,"16","MPG"
5.62404135063839e-29,1.03659363276803,0.495,0.181,1.67073396403415e-24,"16","KDELR3"
5.95417646410457e-29,0.27282702471549,0.505,0.178,1.76880720219155e-24,"16","GAK"
6.16978186482744e-29,0.998481548821008,0.288,0.076,1.83285709858429e-24,"16","TESK1"
6.44900481609256e-29,0.418210095027473,0.649,0.255,1.91580586071662e-24,"16","KANK1"
